t [s]	neMax [m-3]	ne [10^19 m-3]	TeMax [keV]	Ell [V/m]	Zeff [1]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	int(Spri) [a.u.]
0.0284775	7.2137829285307E19	7.2137829285307	0.376392068236918	2.25946693080287	5.4033	89.8895140632502	0.0251360456706108	3.53765487911775E18	1.69972812792875E18
0.029559	7.25353235031482E19	7.25353235031482	0.397231134764697	2.26200640723971	5.4253	85.6431627650888	0.0264119905688699	7.28664729454E18	2.2768688158556E18
0.03028	7.29274664090214E19	7.29274664090214	0.417780430755217	2.26361355662416	5.4472	81.8708799818813	0.0276485797773899	1.37775536745925E19	2.96085780623478E18
0.0313615	7.33142580029263E19	7.33142580029263	0.438039956208477	2.26428837895621	5.4692	78.4984610401352	0.0288450034427874	2.42143073038082E19	3.75538402363278E18
0.032443	7.3695698284863E19	7.3695698284863	0.458009711124478	2.26403087423587	5.4911	75.466442488954	0.0300004982289613	3.9970248856668E19	4.66123460047149E18
0.0335245	7.40717872548316E19	7.40717872548316	0.47768969550322	2.26284104246314	5.5131	72.7266154047014	0.0311143455510904	6.24726919102869E19	5.33782286939215E18
0.034605	7.4442524912832E19	7.4442524912832	0.497079909344702	2.260718883638	5.535	70.2394836547762	0.0321858699125599	9.31033523274269E19	6.45630037026322E18
0.035326	7.48079112588642E19	7.48079112588642	0.516180352648925	2.25766439776048	5.557	67.9723812492162	0.0332144373386435	1.3302606628262E20	7.66989772629535E18
0.0364075	7.51679462929282E19	7.51679462929282	0.534991025415889	2.25367758483056	5.5789	65.89805765146	0.0341994539012126	1.83113404342045E20	8.53364322116497E18
0.037489	7.55226300150241E19	7.55226300150241	0.553511927645594	2.24875844484824	5.6009	63.9936007431471	0.0351403643291483	2.43758909601097E20	9.90111530555953E18
0.0385705	7.58719624251517E19	7.58719624251517	0.571743059338039	2.24290697781353	5.6228	62.2396070188651	0.0360366506995087	3.14903172178261E20	1.13228471307801E19
0.039652	7.62159435233112E19	7.62159435233112	0.589684420493225	2.23612318372643	5.6448	60.6195352420793	0.0368878312048525	3.95851326996753E20	1.26724763840785E19
0.040373	7.65545733095025E19	7.65545733095025	0.607336011111151	2.22840706258693	5.6668	59.1191979232784	0.0376934589924381	4.85410566115508E20	1.38728729425553E19
0.0414545	7.68878517837256E19	7.68878517837256	0.624697831191818	2.21975861439503	5.6887	57.7263575114792	0.0384531210713169	5.81886129079763E20	1.46059135640931E19
0.042536	7.72157789459805E19	7.72157789459805	0.641769880735226	2.21017783915074	5.7107	56.4304029786112	0.0391664372836122	6.83003358445311E20	1.56046097683115E19
0.0436175	7.75383547962672E19	7.75383547962672	0.658552159741374	2.19966473685406	5.7326	55.2220887245969	0.0398330593365311	7.86300788384091E20	1.64944613848816E19
0.044699	7.78555793345858E19	7.78555793345858	0.675044668210264	2.18821930750498	5.7546	54.0933222294822	0.0404526698918918	8.88873648673158E20	1.72761562677908E19
0.04542	7.81674525609362E19	7.81674525609362	0.691247406141893	2.1758415511035	5.7765	53.0369901557854	0.0410249817101689	9.87931535572802E20	1.79476691561898E19
0.0465015	7.84739744753183E19	7.84739744753183	0.707160373536264	2.16253146764963	5.7985	52.0468150171737	0.0415497368462617	1.08045034306069E21	1.83237726060616E19
0.047583	7.87751450777323E19	7.87751450777323	0.722783570393375	2.14828905714337	5.8204	51.1172363245008	0.0420267058943811	1.16383510498765E21	1.87965954681174E19
0.048303	7.90709643681782E19	7.90709643681782	0.738116996713227	2.13311431958471	5.8424	50.2433114681543	0.0424556872796241	1.23545793631683E21	1.91924541061723E19
0.0493845	7.93614323466558E19	7.93614323466558	0.75316065249582	2.11700725497366	5.8643	49.4206326169358	0.0428365065939724	1.29338549298428E21	1.94111868202514E19
0.050466	7.96465490131653E19	7.96465490131653	0.767914537741153	2.09996786331021	5.8863	48.6452566939617	0.0431690159746012	1.3357995744602E21	1.9681343179095E19
0.0515475	7.99263143677065E19	7.99263143677065	0.77495970041276	2.07046386115327	5.9082	48.3723396746727	0.0428026404155379	1.16004740343788E21	1.99022420457979E19
0.052629	8.02007284102796E19	8.02007284102796	0.781795147646804	2.04998888662253	5.9302	48.1140336916457	0.0426068805571477	1.05982602878918E21	2.00801392733798E19
0.05335	8.04697911408845E19	8.04697911408845	0.788426115258128	2.03101488756813	5.9521	47.8694347015273	0.0424282195984095	9.73573753562616E20	2.02233034203436E19
0.0544315	8.07335025595213E19	8.07335025595213	0.794578694350988	2.00949794587831	5.9741	47.6544327631764	0.0421681222367017	8.73298561219408E20	2.02994276086216E19
0.055513	8.09918626661898E19	8.09918626661898	0.79980906612603	1.98781211333632	5.996	47.4942998944193	0.0418536986071015	7.72289264152861E20	2.03883854050205E19
0.0565945	8.11398147824693E19	8.11398147824693	0.804207156245722	1.96406222370278	6.018	47.3208464537143	0.0415052217128846	6.73286108772181E20	2.04573073626491E19
0.057676	8.12706131736185E19	8.12706131736185	0.807863514522327	1.93716758640185	6.0399	47.182610721473	0.0410568121767844	5.68531530430841E20	2.05103960198554E19
0.058397	8.13834738210646E19	8.13834738210647	0.810868876582804	1.91016361183478	6.0619	47.0730152843325	0.0405787392266445	4.74751270877849E20	2.05508529454287E19
0.0594785	8.14776127062354E19	8.14776127062354	0.813488110807197	1.88525735799213	6.0838	46.9757271573446	0.040132584891714	3.99632200330315E20	2.05710820289817E19
0.06056	8.15522458105584E19	8.15522458105584	0.816056286770425	1.8590829197873	6.1058	46.8707859737247	0.0396640013852014	3.32422608832708E20	2.05935030281666E19
0.061281	8.16065891154611E19	8.16065891154611	0.818620913466104	1.83214978834308	6.1277	46.7550813047546	0.0391861106261571	2.74325557822178E20	2.06099589095903E19
0.0623615	8.16398586023711E19	8.16398586023711	0.821231021214743	1.80510250538565	6.1497	46.6254808392733	0.0387149359726321	2.25732487237667E20	2.0621920404734E19
0.063443	8.16512702527159E19	8.16512702527159	0.823936723328644	1.77619250587221	6.1716	46.4788646887352	0.0382150579143276	1.82772120627247E20	2.06304953485085E19
0.0645245	8.16400400479232E19	8.16400400479232	0.826820413400563	1.74594690721624	6.1936	46.3103906535265	0.0377009755818867	1.46210269722869E20	2.0634570576088E19
0.065606	8.16053839694204E19	8.16053839694204	0.829972456738878	1.71731908850767	6.2155	46.1149304714225	0.0372399800010952	1.185408111164E20	2.06388488429034E19
0.066327	8.18151515220668E19	8.18151515220668	0.833440759978911	1.68839877119216	6.2375	46.0410721883965	0.0366715780267532	9.26219857712371E19	2.06417802598705E19
0.0674085	8.2023489508019E19	8.2023489508019	0.837271601053309	1.65902295868943	6.2594	45.9471212424103	0.0361072231258335	7.18861906483096E19	2.06431119351981E19
0.06849	8.22300309767428E19	8.22300309767428	0.841515694511199	1.62948383688417	6.2814	45.8305067826155	0.0355545672801128	5.55700416747447E19	2.06444508623249E19
0.0695715	8.24344089777038E19	8.24344089777038	0.846161339619399	1.59937817377955	6.3033	45.6921691113856	0.0350033321876377	4.26059309674959E19	2.06453107007552E19
0.070653	8.26362565603681E19	8.26362565603681	0.851193251305713	1.56823237818955	6.3253	45.5332751323939	0.0344414578927105	3.22103900186889E19	2.06458551311482E19
0.071374	8.28352067742014E19	8.28352067742014	0.857185887491662	1.53493594313812	6.3472	45.3238062339996	0.0338659982617852	2.39035726802318E19	2.0646189875544E19
0.0724555	8.30308926686693E19	8.30308926686693	0.86430023577115	1.5003125654358	6.3692	45.0569200544421	0.0332981607181089	1.75592089839875E19	2.06463205722068E19
0.073537	8.32229472932379E19	8.32229472932379	0.872659420446899	1.465092116807	6.3911	44.7285414535752	0.0327551954343883	1.28723794093291E19	2.06464317664918E19
0.0746185	8.34110036973728E19	8.34110036973728	0.882445214113645	1.42760188636036	6.4131	44.3324793978397	0.0322021665774444	9.24781503111421E18	2.06464930460518E19
0.075699	8.35777626176961E19	8.35777626176961	0.89384281320365	1.38914713756653	6.4351	43.8546868366119	0.0316761385788032	6.6243622470873E18	2.06465253274107E19
0.07642	8.37413572232621E19	8.37413572232621	0.905882308133726	1.3503959919267	6.457	43.3565426450004	0.0311463024850396	4.68001384027147E18	2.06465419010685E19
0.0775015	8.39013917964404E19	8.39013917964405	0.918521632600153	1.31086769703378	6.479	42.8416512901217	0.0305979731770057	3.23171397365438E18	2.06465472933811E19
0.078583	8.40574706196007E19	8.40574706196007	0.931770816198124	1.27102377427829	6.5009	42.3110340638306	0.0300400073503479	2.18930676999678E18	2.06465509710053E19
0.079304	8.42091979751124E19	8.42091979751124	0.945707951931116	1.23326576563029	6.5229	41.7627334301129	0.0295302932623909	1.50466085157534E18	2.06465525820034E19
0.0803855	8.43561781453451E19	8.43561781453452	0.960400209380161	1.19233201126381	6.5448	41.1956230003693	0.0289431722213092	9.71394861487991E17	2.06465529587943E19
0.081467	8.44980154126685E19	8.44980154126685	0.975593093629752	1.15210842870028	6.5668	40.6222727209056	0.0283614960840773	6.18690076613715E17	2.06465530675169E19
0.0825485	8.4634314059452E19	8.4634314059452	0.991255206743975	1.11257744026552	6.5887	40.0449193191405	0.0277832359056281	3.88116012993178E17	2.06465531034936E19
0.08363	8.47646783680652E19	8.47646783680652	1.00735999755315	1.07175316762632	6.6107	39.4654122144372	0.0271567711443858	2.30921242410224E17	2.06465531169917E19
0.084351	8.48887126208777E19	8.48887126208777	1.02377466648607	1.03066261085644	6.6326	38.8894673204103	0.0265023586557464	1.31621511352978E17	2.06465531196373E19
0.0854325	8.50060211002591E19	8.50060211002591	1.04039168369264	0.991093286250994	6.6546	38.3212125378331	0.025862785142107	7.40082344298696E16	2.06465531199447E19
0.086514	8.51960476620974E19	8.51960476620974	1.05814314527569	0.951089323650528	6.6765	37.7625619527451	0.025186038088218	3.93150389062344E16	2.06465531199919E19
0.0875955	8.53855604866049E19	8.53855604866049	1.07712350376785	0.911714737109549	6.6985	37.1796551025769	0.0245218718300149	2.03823422689022E16	2.06465531199956E19
0.088677	8.55742878113966E19	8.55742878113966	1.09741701210898	0.872869655867222	6.7204	36.5727848336976	0.0238666445510317	1.02670480606711E16	2.06465531199958E19
0.089397	8.57619578740874E19	8.57619578740874	1.11918654566428	0.832261020432216	6.7424	35.9400462995431	0.0231569267745433	4.71159786478049E15	2.06465531199958E19
0.0904785	8.59482989122921E19	8.59482989122921	1.14254314850903	0.792508806202793	6.7643	35.2818298389201	0.0224622365059014	2.08937158234071E15	2.06465531199958E19
0.09156	8.61330391636257E19	8.61330391636257	1.16622034331588	0.754239547467139	6.7863	34.6398166252643	0.0217737742559827	889820397443555	2.06465531199958E19
0.092281	8.6315906865703E19	8.6315906865703	1.19016457764223	0.693765254660826	6.8082	34.0149818204477	0.0203958731573914	155369448434910	2.06465531199958E19
0.0933625	8.6496630256139E19	8.6496630256139	1.21431999755315	0.653367316984946	6.8302	33.4081531018989	0.0195571217298992	45689536125550.4	2.06465531199958E19
0.094444	8.66749375725485E19	8.66749375725485	1.23845337312372	0.626522947099428	6.8521	32.8246650395652	0.0190869562977794	20841405073920.9	2.06465531199958E19
0.0955255	8.68499371051655E19	8.68499371051655	1.26228463735694	0.584164085826888	6.8741	32.2699756316689	0.0181024024466137	4120473115907.87	2.06465531199958E19
0.096607	8.70220344415211E19	8.70220344415211	1.28358468096324	0.546281985743359	6.896	31.7973650420354	0.0171801023456248	771926013282.305	2.06465531199958E19
0.097328	8.71909567659727E19	8.71909567659727	1.30210502358003	0.504138365553526	6.918	31.4059441983998	0.0160523231643268	80811458717.3491	2.06465531199958E19
0.0984095	8.73564312628777E19	8.73564312628777	1.31758868400432	0.464882171242084	6.9399	31.0957798702821	0.0149500084314131	6549842073.5772	2.06465531199958E19
0.099491	8.75181851165934E19	8.75181851165934	1.33007666585105	0.427134625878702	6.9619	30.8608621302581	0.0138406575965326	357236104.680927	2.06465531199958E19
0.10057	8.76759455114772E19	8.76759455114772	1.33971124672661	0.394746776076371	6.9838	30.6941549138552	0.0128606497616321	18157811.534086	2.06465531199958E19
0.10165	8.78294396318865E19	8.78294396318865	1.34913132776384	0.361800846132685	7.0058	30.5331991728234	0.01184942475516	501638.411042072	2.06465531199958E19
0.10237	8.79783946621786E19	8.79783946621786	1.35831745262876	0.329461802424879	7.0277	30.3781399224848	0.0108453579865508	7266.44892978578	2.06465531199958E19
0.10346	8.81225377867109E19	8.81225377867109	1.36725100457619	0.301164702865545	7.0481	30.229096732487	0.00996274237138831	84.4937434478968	2.06465531199958E19
0.10454	8.82615961898409E19	8.82615961898409	1.37576768717648	0.277818677709237	7.0655	30.0893702415493	0.0092331170602437	1.08005963041827	2.06465531199958E19
0.10562	8.83952970559258E19	8.83952970559258	1.38381007934774	0.250709066827848	7.0828	29.959812832684	0.0083681786741452	0.00224686025154897	2.06465531199958E19
0.1067	8.85344905546937E19	8.85344905546937	1.39161908150038	0.228043242562605	7.1002	29.8386069276917	0.0076425566084645	3.95134783936108E-6	2.06465531199958E19
0.10742	8.86687565856024E19	8.86687565856024	1.39922928604511	0.210795145978936	7.1175	29.7213243881775	0.00709238737903571	1.23375999487956E-8	2.06465531199958E19
0.1085	8.87978396020441E19	8.87978396020441	1.40667375515221	0.197661128214043	7.1349	29.607070708221	0.00667614605179965	7.6456294076307E-11	2.06465531199958E19
0.10958	8.89214840574113E19	8.89214840574113	1.41401920005593	0.177329982822811	7.1522	29.4942815442855	0.00601235132839398	5.13962140025761E-15	2.06465531199958E19
0.1103	8.9039434405096E19	8.9039434405096	1.42132679029068	0.161979401539944	7.1696	29.3815617379518	0.00551296091693849	6.56059781428934E-19	2.06465531199958E19
0.11139	8.91514350984905E19	8.91514350984905	1.42868992755586	0.150752088112662	7.1869	29.2669038959223	0.00515094075713507	2.75222493790293E-22	2.06465531199958E19
0.11247	8.92572305909871E19	8.92572305909871	1.43614985246097	0.140990333608207	7.2043	29.1494305924892	0.00483681261494469	1.07348167334594E-25	2.06465531199958E19
0.11355	8.93565653359781E19	8.93565653359781	1.44375045080236	0.132356089464579	7.2216	29.0282436787861	0.00455956243612855	3.64531835090191E-29	2.06465531199958E19
0.11463	8.94491837868557E19	8.94491837868557	1.45148738073807	0.126412243226401	7.239	28.9034406127456	0.00437360537522503	8.14948876807763E-32	2.06465531199958E19
0.11535	8.95317952379593E19	8.95317952379593	1.45936417053356	0.113449671393973	7.2563	28.7739867399509	0.00394278597607246	6.6630656693587E-39	2.06465531199958E19
0.11643	8.96074603349797E19	8.96074603349797	1.46728428576838	0.105293690622167	7.2737	28.6428565614352	0.00367608902402335	2.49989103715604E-44	2.06465531199958E19
0.11751	8.96759183747358E19	8.96759183747358	1.47528537033315	0.100119108598099	7.291	28.509278274384	0.00351180789757338	3.19185101495354E-48	2.06465531199958E19
0.1186	8.97369086540465E19	8.97369086540465	1.48340725277382	0.0995703418982104	7.3084	28.3724691340877	0.00350939995485212	1.87830913321542E-48	2.06465531199958E19
0.11968	8.97901704697308E19	8.97901704697308	1.49191081075098	0.099805981725342	7.3257	28.227496417331	0.00353577165504708	5.32960736808012E-48	2.06465531199958E19
0.1204	8.98354431186077E19	8.98354431186077	1.50080794179418	0.0967970887547217	7.3431	28.0743054647615	0.00344788899145591	2.4248572385338E-50	2.06465531199958E19
0.12148	8.9872465897496E19	8.9872465897496	1.50971399025339	0.0930529709951669	7.3604	27.9201922353345	0.00333281985348953	1.42514434669762E-53	2.06465531199958E19
0.12256	8.99009781032148E19	8.99009781032148	1.51859343231411	0.095271899788322	7.3778	27.7657446514292	0.00343127479505283	3.76557770311318E-51	2.06465531199958E19
0.12364	8.99207190325829E19	8.99207190325829	1.52741423147169	0.0998036615710218	7.3951	27.6114595421734	0.00361457392060651	6.90754016796872E-47	2.06465531199958E19
0.12472	8.99314279824193E19	8.99314279824193	1.53570540266648	0.10844841495809	7.4125	27.4656576956393	0.0039485096683233	3.808562204427E-40	2.06465531199958E19
0.12544	8.9932844249543E19	8.9932844249543	1.54342961354388	0.120625517394522	7.4298	27.3286340957188	0.00441388753539711	1.26846192539289E-32	2.06465531199958E19
0.12653	9.00006458860419E19	9.00006458860419	1.55100532975628	0.133059573612229	7.4472	27.2156531723575	0.00488908249857385	1.34218920862809E-26	2.06465531199958E19
0.12761	9.00652947277877E19	9.00652947277877	1.55850483951308	0.144823066506785	7.4645	27.1041470692019	0.00534320693202501	5.83404119703601E-22	2.06465531199958E19
0.12833	9.01266479706141E19	9.01266479706141	1.5660026146304	0.153684721820899	7.4818	26.9927518346237	0.00569355517223582	5.83464203705039E-19	2.06465531199958E19
0.12941	9.01845628103543E19	9.01845628103543	1.5738292392346	0.163099327728683	7.4992	26.8757764845192	0.00606863685678552	3.61998781711643E-16	2.06465531199958E19
0.13049	9.02388964428421E19	9.02388964428421	1.58206841091876	0.175956776335435	7.5165	26.7519190933963	0.00657735154330926	6.50770626633344E-13	2.06465531199958E19
0.13157	9.02895060639107E19	9.02895060639107	1.59063446849539	0.191102933146303	7.5339	26.6227745107509	0.00717817495201829	1.05707828488987E-9	2.06465531199958E19
0.13265	9.03362488693938E19	9.03362488693938	1.59955567333432	0.206892834482017	7.5512	26.4879969803705	0.0078108146356004	6.81060721966423E-7	2.06465531199958E19
0.13338	9.03789820551248E19	9.03789820551248	1.60885804764943	0.222278586136993	7.5686	26.3473016765514	0.00843648388991639	1.47095310567337E-4	2.06465531199958E19
0.13446	9.04175628169372E19	9.04175628169372	1.61824475544642	0.234976099291576	7.5859	26.2056546988111	0.00896661815902795	0.0073711823600211	2.06465531199958E19
0.13554	9.05433035049338E19	9.05433035049338	1.62750170580165	0.247355308574438	7.6033	26.0928374791537	0.00947981639681988	0.210539955995939	2.06465531199958E19
0.13662	9.0656138090839E19	9.0656138090839	1.63609908010219	0.259520346634821	7.6179	25.9880707101254	0.00998613361990383	4.07587053080066	2.06465531199959E19
0.1377	9.07560791479146E19	9.07560791479146	1.64403272336943	0.269616248383082	7.5933	25.891171020619	0.0104134435699478	41.8590793936352	2.06465531199959E19
0.13842	9.08431392494223E19	9.08431392494223	1.65129395774529	0.278258540204078	7.5687	25.8020473393503	0.0107843589520011	271.931322272609	2.06465531199959E19
0.1395	9.09173309686239E19	9.09173309686239	1.65847890002593	0.286858973154752	7.5441	25.7112477420548	0.0111569448527988	1567.64591114613	2.06465531199959E19
0.14058	9.0978666878781E19	9.0978666878781	1.66572680141801	0.292358477834546	7.5194	25.6166433047731	0.0114128332255019	4870.38752614734	2.06465531199959E19
0.14131	9.10271595531555E19	9.10271595531555	1.67320174570855	0.296370980323958	7.4948	25.5157952113288	0.0116151966995084	11483.8836385797	2.0646553119996E19
0.14239	9.1062821565009E19	9.1062821565009	1.68084920259016	0.301387460042383	7.4702	25.4096554477349	0.0118611391902699	31300.4570454528	2.06465531199961E19
0.14347	9.10856654876034E19	9.10856654876033	1.68862113871581	0.306095634275135	7.4456	25.2990515472847	0.0120990952448567	79305.9471830914	2.06465531199963E19
0.14455	9.10957038942003E19	9.10957038942002	1.69642895143883	0.310318445839689	7.421	25.1853880210626	0.0123213684688983	182736.986955998	2.06465531199966E19
0.14563	9.10929493580614E19	9.10929493580614	1.70428027375553	0.3151384646701	7.3964	25.0686052829506	0.0125710409938294	450637.546150993	2.06465531199972E19
0.14635	9.11329163121065E19	9.11329163121065	1.71226706020117	0.319605571532021	7.3717	24.9626215182751	0.0128033656760784	1012039.1313484	2.06465531199982E19
0.14743	9.11649840541198E19	9.11649840541198	1.72036495037853	0.32303186401831	7.3471	24.8538630097081	0.0129972497189725	1940902.70679318	2.06465531199992E19
0.14852	9.11892513269947E19	9.11892513269947	1.72854743503477	0.326268533345847	7.3225	24.74279597048	0.0131864051958845	3594300.25117545	2.06465531200016E19
0.1496	9.12058168736244E19	9.12058168736244	1.7364639710573	0.330278033443609	7.2979	24.6344679231564	0.0134071510890295	7235945.16415861	2.06465531200048E19
0.15068	9.12147794369022E19	9.12147794369022	1.74395550147248	0.333458486854513	7.2733	24.5310557134364	0.0135933198615609	12845124.7437808	2.06465531200097E19
0.1514	9.12162377597212E19	9.12162377597212	1.75077272435982	0.337136928449546	7.2486	24.4359264614502	0.0137967729188172	23721956.3380339	2.06465531200167E19
0.15248	9.12102905849748E19	9.12102905849748	1.75689178267341	0.342101680939013	7.224	24.3492312121124	0.0140497939322551	49782209.3839377	2.0646553120023E19
0.15356	9.11970366555562E19	9.11970366555562	1.76229099880862	0.345450351641846	7.1994	24.2711039054133	0.0142329888656114	84160673.2859328	2.06465531200361E19
0.15464	9.11765747143587E19	9.11765747143587	1.76663294038142	0.348857831684421	7.1748	24.2060192672802	0.0144120281749911	139548184.835995	2.06465531200541E19
0.15572	9.113792194484E19	9.113792194484	1.77021056950355	0.353995990216038	7.1502	24.1468574493811	0.0146601267249006	275018925.900571	2.06465531200766E19
0.15645	9.10932847196469E19	9.10932847196469	1.77359669063994	0.358188587414397	7.1256	24.0889526853955	0.0148694130497237	480521850.335158	2.06465531201033E19
0.15753	9.10427429546945E19	9.10427429546945	1.77688248989947	0.360448171987146	7.1009	24.0310668698552	0.0149992579996228	678703163.392931	2.06465531201248E19
0.15861	9.09863765658977E19	9.09863765658977	1.78015641612705	0.363949898103401	7.0763	23.9720200342382	0.0151822790730021	1085384563.09512	2.06465531201629E19
0.15933	9.09242654691713E19	9.09242654691713	1.78461089341944	0.367756944687691	7.0517	23.8958612284969	0.015389984950579	1810140255.50097	2.06465531202044E19
0.16041	9.08564895804304E19	9.08564895804304	1.79009137836114	0.369580301424465	7.0271	23.8049447559579	0.0155253585006521	2505458412.60912	2.06465531202341E19
0.16149	9.07831288155899E19	9.07831288155899	1.79626383385911	0.371616401680353	7.0025	23.7039895212395	0.0156773779092069	3571078562.53654	2.06465531202806E19
0.16257	9.07042630905647E19	9.07042630905647	1.80306033836393	0.374213460738921	6.9778	23.5941243940157	0.0158604512924343	5405184927.40059	2.06465531203238E19
0.16366	9.06199723212698E19	9.06199723212698	1.81041172738633	0.375828821464452	6.9532	23.4764808817216	0.0160087375683749	7490119741.79925	2.06465531203631E19
0.16438	9.05303364236201E19	9.05303364236201	1.81787483855182	0.37700657831651	6.9286	23.3569742287677	0.0161410709548229	9963210024.3497	2.06465531203982E19
0.16546	9.04354353135306E19	9.04354353135306	1.82538263204961	0.378990075483076	6.904	23.2365231254751	0.0163101025672629	14256264127.9362	2.06465531204172E19
0.16654	9.03492985721777E19	9.03492985721777	1.83286258247184	0.380309516250427	6.8794	23.119652696546	0.0164496206427549	19059734477.0085	2.06465531204411E19
0.16762	9.02592801050624E19	9.02592801050624	1.84028095625096	0.380369588825517	6.8548	23.0035127092459	0.016535282834114	22710343267.9315	2.06465531204619E19
0.1687	9.01654814857074E19	9.01654814857075	1.84760650773815	0.380274142784861	6.8301	22.8884956078016	0.016614204327839	26656995627.6252	2.06465531204784E19
0.16942	9.00680042876358E19	9.00680042876358	1.85436663025526	0.380926642888752	6.8055	22.7804008723589	0.0167216830389916	33169807731.6927	2.06465531204919E19
0.1705	8.99669500843703E19	8.99669500843702	1.86064838202267	0.379902673379894	6.7403	22.6780189666966	0.0167520220323386	37352168831.7054	2.06465531204997E19
0.17159	8.98624204494337E19	8.98624204494337	1.86655479596503	0.37785750687048	6.6641	22.5799925385861	0.0167341732387543	38830874112.0775	2.06465531205093E19
0.17231	8.9754516956349E19	8.9754516956349	1.87211854214548	0.376727498465099	6.5878	22.485854446181	0.0167539774557725	43617607257.4663	2.06465531205168E19
0.17339	8.9643341178639E19	8.9643341178639	1.87738076749423	0.374058114965821	6.5115	22.3950530984901	0.0167027116801541	42567683950.5186	2.06465531205228E19
0.17447	8.95289946898266E19	8.95289946898266	1.88262762664616	0.370222037495844	6.4353	22.304151495079	0.0165987949632393	37348031219.8076	2.06465531205274E19
0.17555	8.94513461048122E19	8.94513461048122	1.887799759976	0.367431332823215	6.359	22.2237518817601	0.0165332719145762	35472815322.2449	2.06465531205296E19
0.17663	8.93670478222803E19	8.93670478222803	1.89282767004856	0.363248265656372	6.2827	22.1438311581817	0.016404038807086	29550249669.4926	2.06465531205319E19
0.17735	8.92762689778355E19	8.92762689778355	1.89770433237499	0.358532512214826	6.2064	22.0644907708169	0.0162492991992832	23274500770.0355	2.06465531205335E19
0.17843	8.91791787070825E19	8.91791787070825	1.90244719005881	0.355261438483935	6.1302	21.9855474489949	0.016158862512208	20938647897.5821	2.06465531205343E19
0.17952	8.9075946145626E19	8.9075946145626	1.90735570450249	0.35107265653201	6.0539	21.9035837321808	0.0160280920613102	17240570069.5411	2.06465531205351E19
0.1806	8.89667404290708E19	8.89667404290708	1.91231546581843	0.346256076387178	5.9776	21.8199910231769	0.0158687543005582	13285887462.7114	2.06465531205356E19
0.18168	8.88517306930215E19	8.88517306930215	1.91721067407712	0.342805037682211	5.9013	21.7361428286628	0.0157711991674146	11690758684.3771	2.0646553120536E19
0.1824	8.87310860730829E19	8.87310860730829	1.92198997608499	0.339149310622585	5.8251	21.6526524413426	0.0156631762109213	10035841487.1648	2.06465531205362E19
0.18348	8.86049757048597E19	8.86049757048596	1.92656472550168	0.334497338066124	5.7488	21.5705357755396	0.0155071409234737	7711841545.79855	2.06465531205363E19
0.18456	8.84735687239565E19	8.84735687239565	1.93049352576034	0.330353388543444	5.6725	21.494711575039	0.0153690542620293	6162488401.9554	2.06465531205364E19
0.18564	8.83370342659782E19	8.83370342659782	1.93388880072473	0.326358514080113	5.5963	21.4238610072006	0.0152334125940428	4943093644.69897	2.06465531205364E19
0.18673	8.82140703532143E19	8.82140703532143	1.9368585888686	0.321604132516075	5.52	21.3612357810055	0.015055502210319	3576275175.0393	2.06465531205365E19
0.18745	8.80879425755218E19	8.80879425755218	1.93942101316928	0.316537165033773	5.4437	21.3025108694124	0.0148591481527316	2456539018.54069	2.06465531205365E19
0.18853	8.79588488356018E19	8.79588488356018	1.94163399077772	0.312020573677751	5.3674	21.2470478739439	0.0146853612571935	1771050047.31126	2.06465531205365E19
0.18961	8.78269870361552E19	8.78269870361552	1.94382152642449	0.307690125804334	5.2912	21.1913206421293	0.014519629569128	1293129796.64649	2.06465531205365E19
0.19033	8.7692555079883E19	8.7692555079883	1.94588295043097	0.302430976230358	5.2149	21.1364690095962	0.0143084909827204	831358543.577632	2.06465531205365E19
0.19141	8.7555750869486E19	8.75557508694861	1.94772790512061	0.297954392946454	5.1386	21.0835052415144	0.0141321089417222	580207487.098145	2.06465531205365E19
0.19249	8.74167723076653E19	8.74167723076653	1.94932479238215	0.294413360050296	5.0623	21.0327948799167	0.0139978239568826	451456274.441519	2.06465531205365E19
0.19357	8.72758172971218E19	8.72758172971218	1.95051439474045	0.288546256041251	4.9861	20.9860735482393	0.0137494160295392	253081109.537745	2.06465531205365E19
0.19466	8.71330837405564E19	8.71330837405564	1.9505328110481	0.283500785847579	4.9098	20.9515544581905	0.0135312530825965	152640230.032438	2.06465531205365E19
0.19538	8.70218334009905E19	8.70218334009905	1.94964017226965	0.279550179653986	4.8335	20.9343841763791	0.0133536375992092	102962734.356332	2.06465531205365E19
0.19646	8.69061388522565E19	8.69061388522565	1.9480567980099	0.273733006984313	4.7573	20.9235449259883	0.0130825349123475	51408964.221106	2.06465531205365E19
0.19754	8.67862541707901E19	8.67862541707901	1.94587406167801	0.268326954275844	4.681	20.9181195530519	0.0128274892776724	26307967.377227	2.06465531205365E19
0.19862	8.66624334330271E19	8.66624334330271	1.94332852003647	0.263896154261511	4.6047	20.9156362889619	0.0126171707432483	15250873.4281872	2.06465531205365E19
0.1997	8.65349307154032E19	8.65349307154032	1.94115177381816	0.259294395272926	4.5284	20.9082836373682	0.012401515101388	8490903.97722275	2.06465531205365E19
0.20042	8.64040000943543E19	8.64040000943543	1.9390220428839	0.254639759841936	4.4522	20.8995785463219	0.0121839662592981	4589847.01209161	2.06465531205365E19
