t [s]	neMax [m^-3]	ne [10^19 m^-3]	TeMax [keV]	Zeff [1]	Ell [V/m]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	int(Spri) [a.u.]
0.55046	5.99938087767072E19	5.99938087767072	3.20926600194	7.5823	0.245795843199497	8.76772954849475	0.0280341497579263	118083670981963	6.55041138962161E19
0.55154	5.99304902606593E19	5.99304902606593	3.2099615568353	7.6413	0.245435679029694	8.75657809094357	0.0280287204066088	110448115609076	6.55041139584986E19
0.55261	5.98657523045494E19	5.98657523045494	3.21086780299389	7.7002	0.24567045169372	8.74465026686246	0.0280937995456124	109599564975916	6.55041140147609E19
0.55333	5.98218413486962E19	5.98218413486962	3.21164685012191	7.7592	0.247371962006344	8.73611652128843	0.0283160099116743	124192778661505	6.55041140630942E19
0.554405	5.97551955921172E19	5.97551955921172	3.21228936932528	7.8182	0.246339724660153	8.72463842705769	0.0282349494159185	109157118722825	6.55041140939919E19
0.55548	5.9688061475131E19	5.9688061475131	3.21278690878797	7.8771	0.244979666222951	8.71348681987784	0.0281149981961395	92834514568973.1	6.55041141397068E19
0.55655	5.96207533512241E19	5.96207533512241	3.2136971153426	7.9361	0.24337917932065	8.70119581396094	0.0279707737332093	77175032361422.9	6.55041141829273E19
0.55763	5.9553655176651E19	5.9553655176651	3.21529893270881	7.9951	0.242665679882021	8.68707340866143	0.0279341118080195	70176640232150	6.55041142257796E19
0.55834	5.95092570014197E19	5.95092570014197	3.21729845790404	8.0541	0.240968042308609	8.67520213899055	0.0277766487106487	57510339847438.9	6.55041142725166E19
0.55942	5.94435098051693E19	5.94435098051693	3.21957064337502	8.113	0.241585088148031	8.6595018878292	0.027898266121701	59895471982879.9	6.55041143026055E19
0.56049	5.93789036379076E19	5.93789036379076	3.22199596532469	8.172	0.241209742713603	8.64357904972035	0.0279062343649656	56520433023087.3	6.55041143409196E19
0.561565	5.931616020047E19	5.931616020047	3.22379741012937	8.231	0.239859438860278	8.62962081432954	0.027794898990462	48153585334727.1	6.55041143790977E19
0.56264	5.92552561017622E19	5.92552561017622	3.22465753293776	8.29	0.238754445475234	8.6184607301943	0.0277026783493682	41768767600010.9	6.55041144163197E19
0.56336	5.92160735700383E19	5.92160735700383	3.22553168899414	8.3489	0.23964036714	8.61042761680957	0.0278314130034803	44058402116205.5	6.55041144490905E19
0.56443	5.9159779228445E19	5.9159779228445	3.22650706759996	8.4079	0.239324296373769	8.59964155679679	0.0278295664758978	41389854857923.1	6.55041144699504E19
0.56551	5.91062553052362E19	5.91062553052362	3.22767172027883	8.4669	0.238947241142141	8.58876092712401	0.0278209212213052	38648238930504.7	6.5504114500315E19
0.56658	5.90566308485964E19	5.90566308485964	3.22910184329113	8.5259	0.239925552813421	8.57774932561048	0.0279706883129679	41449468650471.3	6.55041145295647E19
0.56765	5.90104751200823E19	5.90104751200823	3.23082030474892	8.5848	0.241224224502626	8.566486475343	0.028159062084198	45909419675520.1	6.55041145606104E19
0.56837	5.89822110947515E19	5.89822110947515	3.23248128016685	8.6438	0.239618841078817	8.55798372975804	0.0279994504132565	37670939636169.2	6.55041145975371E19
0.569445	5.89439239021436E19	5.89439239021436	3.23413182211425	8.7028	0.238815019293168	8.54806373643171	0.0279379081224374	33611120544444.6	6.55041146256791E19
0.57052	5.88842713301107E19	5.88842713301107	3.23581591382439	8.7617	0.240099649646646	8.53496853703822	0.0281312870228769	37417883258919.9	6.5504114668317E19
0.571595	5.88279084082865E19	5.88279084082865	3.23763834791246	8.8207	0.238754038289093	8.52199937550658	0.0280161999278369	31832342291302	6.55041147127168E19
0.57267	5.87701383344049E19	5.87701383344049	3.23965604793489	8.8797	0.238112971544101	8.50832821728959	0.027985870486312	29136617391911.6	6.55041147578927E19
0.57339	5.87308429373597E19	5.87308429373597	3.24185817640016	8.9387	0.23827098284218	8.49686363513706	0.028042227470482	28807442241172.4	6.55041148041331E19
0.57446	5.86710077765514E19	5.86710077765514	3.24427611411627	8.9976	0.238161978775794	8.4818807996841	0.0280789113170117	27948788637549.5	6.55041148376681E19
0.57553	5.86105146808739E19	5.86105146808739	3.24694121567497	9.0566	0.237895875565973	8.46618072395484	0.0280995508273114	26723484083986.4	6.55041148935708E19
0.57661	5.8549550362167E19	5.8549550362167	3.24991886984815	9.1156	0.239412792969284	8.44962568973214	0.0283341300266371	30768578339819.7	6.5504114953484E19
0.57768	5.8488490021482E19	5.8488490021482	3.2530624170184	9.1746	0.24170033307515	8.43265706592039	0.0286624169802842	38253314902965.2	6.55041150218963E19
0.5784	5.84478751999543E19	5.84478751999543	3.25552533039712	9.2335	0.242371089218302	8.42042621316011	0.0287837079837486	39918913665585.2	6.55041151026799E19
0.579475	5.83873720325018E19	5.83873720325018	3.25723356083181	9.2925	0.242458226571675	8.40729823182972	0.0288390181822903	39407448137906.6	6.55041151612895E19
0.58055	5.83275220602595E19	5.83275220602595	3.25811274341026	9.3515	0.243644087797298	8.39641399674037	0.0290176363256844	43196820202399.3	6.55041152488024E19
0.58162	5.82688397775871E19	5.82688397775871	3.25847366989126	9.4105	0.243469641466642	8.38703741659124	0.0290292780839407	41244044626534.4	6.55041153422428E19
0.5827	5.82113726030162E19	5.82113726030162	3.25857649599912	9.4165	0.244058847215634	8.37850137200334	0.0291291767321485	44386365134672.4	6.55041154047962E19
0.58341	5.81740273122842E19	5.81740273122842	3.2592459500319	9.3907	0.244894287317589	8.37140632270328	0.0292536615566533	50078421232003.8	6.55041154891626E19
0.58449	5.81197395711047E19	5.81197395711047	3.26046174792237	9.3649	0.245076818913167	8.36047545221539	0.0293137418217316	53445052271136	6.55041155651021E19
0.58556	5.8067416155215E19	5.8067416155215	3.26220501254009	9.3391	0.245507316580617	8.34848510505221	0.0294074090677894	58542266698565.9	6.55041156379462E19
0.586635	5.80178993414946E19	5.80178993414946	3.26402461323802	9.3134	0.246670637865989	8.33671588580191	0.0295884663991115	68736460925106.3	6.55041157047413E19
0.58771	5.79709087659552E19	5.79709087659552	3.26583391212908	9.2876	0.247969522618827	8.32534884111134	0.0297848807721222	81558613540704.9	6.55041157478799E19
0.58843	5.79414219612971E19	5.79414219612971	3.26770329625196	9.2618	0.247489612937238	8.3163538326307	0.0297593895014626	81245812473797.8	6.55041158173745E19
0.5895	5.7900233079308E19	5.7900233079308	3.2696780439209	9.236	0.247143055418736	8.3054228205525	0.0297568300565215	82329764914635.4	6.55041158939317E19
0.59058	5.78425752936503E19	5.78425752936503	3.27180375969636	9.2103	0.24761414151607	8.29176145243904	0.0298626706685144	90708054846668.6	6.55041159782046E19
0.59129	5.78075785302229E19	5.78075785302229	3.27395963402166	9.1845	0.246515343129236	8.2812878990455	0.0297677542592922	85498455114747.9	6.55041160706848E19
0.592365	5.77535977653386E19	5.77535977653386	3.27608868595598	9.1587	0.244108365184702	8.26817803948379	0.0295238399583304	71462340463427.7	6.55041161379097E19
0.59344	5.76983288664974E19	5.76983288664974	3.27802335864654	9.1329	0.24334068268337	8.25539041171146	0.029476580821442	69820512399689.7	6.55041162478712E19
0.594515	5.76417460288899E19	5.76417460288899	3.27980001806006	9.1072	0.242195584299828	8.24282708538022	0.0293825870409675	65703369098794.9	6.55041163675486E19
0.59559	5.75843490232133E19	5.75843490232133	3.28145576450849	9.0814	0.240510692950616	8.23046425857674	0.0292220080659468	58566623641168.7	6.55041165023924E19
0.59631	5.75456732312404E19	5.75456732312404	3.28369539410252	9.0556	0.240485149640004	8.21932659180199	0.0292584978774131	61262725871932.3	6.55041166508082E19
0.59738	5.74872798439423E19	5.74872798439423	3.28639402445099	9.0299	0.241065426042107	8.20424371402766	0.0293830162102488	68633690445924.5	6.55041167504944E19
0.59845	5.74287042430918E19	5.74287042430918	3.2888861706559	9.0041	0.241332572263794	8.18967373854569	0.0294679104404285	74463978189605.6	6.55041169076555E19
0.59953	5.73701971039806E19	5.73701971039806	3.29105010559308	8.9783	0.24172221065287	8.17595087619133	0.0295650272749038	81596933267739	6.55041170565539E19
0.6006	5.73119817172047E19	5.73119817172047	3.29275759935217	8.9525	0.242352806800954	8.16341905318308	0.029687659695291	91263249673114.3	6.55041171953494E19
0.60132	5.7273497618102E19	5.7273497618102	3.29328793733742	8.9268	0.242426002331624	8.15662372321665	0.0297213664082105	95472670647489.6	6.55041173316641E19
0.602395	5.72164976905134E19	5.72164976905134	3.29289435594045	8.901	0.24340621301907	8.14948000578816	0.0298676986563794	109106714458834	6.55041174242159E19
0.60347	5.7160421469777E19	5.7160421469777	3.29247817704101	8.8752	0.243414972376562	8.14252204669314	0.0298942969979944	113548987510951	6.5504117564051E19
0.60454	5.71057961112854E19	5.71057961112854	3.29211064494799	8.8494	0.245107643144388	8.13564880982726	0.0301276086116594	138495471782015	6.5504117709073E19
0.60562	5.70525684255336E19	5.70525684255336	3.29186195066109	8.8237	0.244529554682738	8.12867972170354	0.0300823212445983	136348587103855	6.55041178602796E19
0.60633	5.70181467407165E19	5.70181467407165	3.29189873259171	8.7979	0.244783404714529	8.12368465199645	0.0301320663221918	144457744493034	6.55041180162723E19
0.60741	5.69683463549609E19	5.69683463549609	3.29221056542548	8.7721	0.24450784824819	8.11582053075541	0.0301273108888512	146581276106784	6.55041181150675E19
0.60848	5.69205755964619E19	5.69205755964619	3.29268136435003	8.7463	0.242943819360325	8.10785556143344	0.0299640043559648	131733583951734	6.55041182470924E19
0.609555	5.68756381007133E19	5.68756381007134	3.29334962088442	8.7206	0.242087296534918	8.09981072101426	0.0298880189763995	126490487023945	6.55041183725944E19
0.61063	5.68322036232059E19	5.68322036232059	3.29425252855383	8.6948	0.241702521015603	8.09140675438936	0.0298715079283941	127118270407138	6.5504118493816E19
0.61135	5.68027403764079E19	5.68027403764079	3.29518858982986	8.669	0.241545657049807	8.08491463811519	0.0298760924340591	129969978073205	6.55041186117965E19
0.61242	5.675753526767E19	5.675753526767	3.29608992510902	8.6432	0.241217727119431	8.07627134301617	0.0298674619604034	131404090768789	6.55041186895588E19
0.6135	5.67115173513206E19	5.67115173513206	3.29682683608167	8.6175	0.241230153363589	8.06791950285718	0.0298999207017571	137155172862808	6.55041188032904E19
0.61457	5.66647795718508E19	5.66647795718508	3.29743398320415	8.5917	0.241414913474013	8.05978617299941	0.0299530171510954	145474016053278	6.55041189101338E19
0.61564	5.66177028189999E19	5.66177028189999	3.29794832289054	8.5875	0.241228815850861	8.05183421227348	0.0299594861855395	146101184983348	6.55041190198297E19
0.61636	5.65862239554647E19	5.65862239554647	3.29976096172724	8.6241	0.240002271778167	8.04293686592147	0.0298401287712545	128329879076676	6.55041191381219E19
0.617435	5.65391010348255E19	5.65391010348255	3.30270827529355	8.6608	0.239085481750317	8.02906752169339	0.0297774904874498	117297720095097	6.55041192141076E19
0.61851	5.64922709197791E19	5.64922709197791	3.30641537959621	8.6974	0.238963020638683	8.01342260243304	0.0298203442516721	116194428124863	6.5504119310037E19
0.619585	5.64461029581176E19	5.64461029581176	3.3107319304746	8.7341	0.238281971387552	7.99643427513777	0.0297985280925036	109334095146571	6.55041193976319E19
0.62066	5.64007016362794E19	5.64007016362794	3.31550744802636	8.7707	0.238283322072535	7.9784940354941	0.029865701598883	110164512252623	6.55041194789633E19
0.62137	5.63710768022224E19	5.63710768022224	3.31903724857923	8.8074	0.238206396486062	7.9658225975916	0.0299035527803596	108884185083759	6.55041195559205E19
0.62245	5.63278405390046E19	5.63278405390045	3.32156870133615	8.844	0.237554670886671	7.95364656003641	0.0298673908997012	101729916268889	6.55041196067673E19
0.62352	5.62860026945838E19	5.62860026945838	3.3235556209019	8.8806	0.237247738300457	7.94298754819645	0.0298688291856038	97977400087070	6.55041196844593E19
0.6246	5.62462090200536E19	5.62462090200536	3.32508553214545	8.9173	0.238080511164932	7.93371985184997	0.0300086864183157	105163129367687	6.55041197544082E19
0.62567	5.62082875985509E19	5.62082875985509	3.32624238957876	8.9539	0.239220925706007	7.92561344150059	0.0301832694051648	115943920379615	6.55041198149932E19
0.62639	5.6184386440187E19	5.6184386440187	3.32746705321018	8.9906	0.237362858331521	7.91932751767979	0.0299726028253802	95127474010079.8	6.55041198725063E19
0.62746	5.61508413037134E19	5.61508413037134	3.32871955350875	9.0272	0.236260236817766	7.91162121477818	0.0298624302660563	84179730209923.2	6.55041199128491E19
0.62854	5.61198001992412E19	5.61198001992412	3.32992952644779	9.0639	0.235645326133627	7.90437434041771	0.0298120149660288	78032990622599.7	6.55041199734734E19
0.62961	5.60921852811649E19	5.60921852811649	3.33112232718418	9.1005	0.235271372247018	7.89765584046737	0.0297900259266166	73988392588890.6	6.55041200323093E19
0.63069	5.60705054670649E19	5.60705054670649	3.33232464673652	9.1372	0.234684588943083	7.89175495776557	0.0297379467810453	68524887069064.3	6.55041200913052E19
0.6314	5.60556369114101E19	5.60556369114101	3.33339777162182	9.1738	0.235758782326163	7.88712232451924	0.0298916097184449	74705650066436.1	6.55041201477841E19
0.632475	5.60297295234668E19	5.60297295234668	3.3344303531324	9.2105	0.235255811871424	7.88103581512764	0.0298508746045603	69837545857485.6	6.55041201846468E19
0.63355	5.60004341571416E19	5.60004341571416	3.33552418882665	9.2471	0.233949523638061	7.87433206676573	0.0297103959617686	60299882361746.7	6.55041202421132E19
0.634625	5.59672286819579E19	5.59672286819579	3.33672968054087	9.2838	0.232705058856227	7.86681983191083	0.0295805756110349	52416458071224.5	6.55041203035226E19
0.6357	5.59311550109824E19	5.59311550109824	3.33814659961142	9.3204	0.2332157832504	7.85841225391737	0.0296772141387903	54584592438882.4	6.55041203445362E19
0.63642	5.59053381505237E19	5.59053381505237	3.34089248439407	9.3571	0.233807568357738	7.84832908571037	0.0297907447310583	57478961794439.4	6.55041204118754E19
0.63749	5.5864221131418E19	5.5864221131418	3.34443756666929	9.3937	0.23350899082731	7.83424377046942	0.0298061941482475	55837487917725.3	6.55041204874867E19
0.63856	5.5820928959974E19	5.5820928959974	3.34821070932336	9.4304	0.233172775452191	7.81935092556994	0.0298199655792012	54136001670884.4	6.55041205676279E19
0.63964	5.57752427122259E19	5.57752427122259	3.35206049158314	9.467	0.233304712703531	7.80397819618081	0.0298956130884256	55115764208970.6	6.55041206558772E19
0.64071	5.57279010947295E19	5.57279010947295	3.35577364891829	9.5037	0.232392460565712	7.7887264786074	0.0298370293531303	50452176615308.6	6.55041207282022E19
0.64143	5.56953808206193E19	5.56953808206193	3.35835086557199	9.5403	0.232741296115202	7.77820770835458	0.0299222269244898	51944365434978.1	6.55041208501795E19
0.642505	5.56454215070799E19	5.56454215070799	3.36034317402614	9.577	0.233330768482179	7.76662310587406	0.0300427567169708	54969875234668	6.55041209791763E19
0.64358	5.55944998672457E19	5.55944998672457	3.36228336231681	9.6136	0.234108712170404	7.75503820863224	0.0301879508356019	59280178374392.1	6.55041211255187E19
0.64429	5.55600549405458E19	5.55600549405458	3.36422434088069	9.6503	0.23367597252741	7.74576191322169	0.0301682358876194	56251061239094.8	6.55041212981022E19
0.64537	5.55079016915755E19	5.55079016915755	3.36623483319205	9.6869	0.235658176870539	7.73386926890266	0.0304709284158841	68451156619447.7	6.55041214188014E19
0.64644	5.54554791597638E19	5.54554791597638	3.36853203271783	9.7236	0.236298024172363	7.72129608366899	0.0306034144542323	72878348605359.7	6.55041216087417E19
0.64752	5.54030448885193E19	5.54030448885193	3.37110302505979	9.7602	0.236652414471535	7.70811231707009	0.0307017340610688	75531339712691.4	6.55041218072203E19
0.64859	5.53508611170235E19	5.53508611170235	3.37394523199893	9.7969	0.238360483701978	7.6943649081967	0.0309785780302745	89420590621912	6.55041220032592E19
0.64931	5.53163833199116E19	5.53163833199116	3.37708624901325	9.8103	0.24048668790944	7.68242007744307	0.0313035066405118	111482070287279	6.55041221892242E19
0.65038	5.52639392500807E19	5.52639392500807	3.38049058371857	9.8182	0.2406561254179	7.66740729569541	0.0313868973092127	116512984053763	6.55041223086077E19
0.65146	5.5207793756816E19	5.5207793756816	3.38374694129607	9.8261	0.240872869110309	7.65224632749479	0.0314774066073702	122369978820847	6.55041224776774E19
0.65253	5.51488035630825E19	5.51488035630825	3.38682586025593	9.834	0.242823030740526	7.63712068638005	0.0317951019385582	151167126581139	6.55041226392383E19
0.65361	5.50877875601509E19	5.50877875601509	3.38971802626865	9.842	0.243689548134841	7.62216214974118	0.0319711839432746	168432048435874	6.55041228128133E19
0.65432	5.50458985471629E19	5.50458985471629	3.39248387032878	9.8499	0.243662932775711	7.61015670623211	0.0320181229088451	171565750689158	6.55041230027847E19
0.655395	5.49814974623077E19	5.49814974623077	3.39536125214463	9.8578	0.243979379864623	7.59481154083213	0.0321244811083082	181811450599076	6.55041231281326E19
0.65647	5.49157371047267E19	5.49157371047267	3.39938740281795	9.8658	0.243934730245744	7.57674345365862	0.0321951946423571	187451075014751	6.55041233245882E19
