t	n	neMax	TeMax	Ell	Zeff	ED	EllED	10	20	30	40	Spri	intSpri
0.52954	11.2092612780841	1.12092612780841E20	1.51885605897364	0.198801726991149	1.5432	34.613602354936	0.00574345671833257	140386353553787	140386353553787	9.0645504508052E-29	9.02624183372615E-9	1.61251225109569E-8	9.90760362531216E16
0.53062	11.2124943573922	1.12124943573922E20	1.51765681644135	0.197524260874433	1.5422	34.6509452639094	0.00570040036051092	140593139376318	140593139376318	6.05224063315503E-29	7.12212284295821E-9	8.52028073052737E-9	9.90760362531216E16
0.53134	11.215533988401	1.1215533988401E20	1.516827354634	0.197441563087192	1.5411	34.6792925579257	0.0056933561362995	140739907514561	140739907514561	5.68412932136909E-29	6.91134735271028E-9	7.78146186033622E-9	9.90760362531216E16
0.53242	11.2183829797972	1.12183829797972E20	1.51622877433738	0.197785763319381	1.54	34.701796107103	0.00569958288928152	140849891154070	140849891154070	6.06033012278197E-29	7.23680163824394E-9	8.7007358151498E-9	9.90760362531216E16
0.5335	11.2210441402676	1.12210441402676E20	1.51570782065657	0.197796251489718	1.5389	34.721957817007	0.00569657542158628	140944413844849	140944413844849	5.9156904820824E-29	7.16602776300167E-9	8.42131020184102E-9	9.90760362531216E16
0.53458	11.2235202784988	1.12235202784988E20	1.51497265787343	0.19779234239349	1.5378	34.7464729410766	0.00569244374037355	141064258057326	141064258057326	5.7125774696961E-29	7.06728547536873E-9	8.03375744142171E-9	9.90760362531216E16
0.53566	11.2211387666793	1.12211387666793E20	1.51400216554136	0.19868224043201	1.535	34.7613682604465	0.00571560471795587	141025347827406	141025347827406	7.20724787835724E-29	8.23543208648765E-9	1.18045709883542E-8	9.90760362531216E16
0.53638	11.2190107607811	1.12190107607811E20	1.51281611527904	0.198487863793667	1.5321	34.7820238244722	0.00570662204118248	141018838795202	141018838795202	6.69745517577392E-29	7.95922311408242E-9	1.06007053460408E-8	9.90760362531216E16
0.53747	11.2171311261737	1.12171311261737E20	1.51153304727151	0.199314870904417	1.5292	34.8057162869307	0.0057264981780955	141032171754939	141032171754939	8.18593072453495E-29	9.12338947524778E-9	1.48545899356821E-8	9.90760362531216E16
0.53855	11.2154947282266	1.12154947282266E20	1.51026431695152	0.200393510041164	1.5263	34.8298737279436	0.00575349516356101	141049659620883	141049659620883	1.06830017412941E-28	1.08787344693774E-8	2.31214869695721E-8	9.90760362531216E16
0.53963	11.2140964323096	1.12140964323095E20	1.50902636874107	0.201385839544646	1.5233	34.8541008505734	0.00577796685698559	141064756689987	141064756689987	1.35926391394544E-28	1.27538662493932E-8	3.4497108429646E-8	9.90760362531216E16
0.54071	11.2129311037919	1.12129311037919E20	1.50782124903177	0.200546166078396	1.5204	34.8783330347405	0.00574987818020552	141085254456409	141085254456409	1.05827090965473E-28	1.10680946290447E-8	2.33148686612468E-8	9.90760362531216E16
0.54143	11.2119936080434	1.12119936080434E20	1.50664811060959	0.200180415656475	1.5175	34.902572350973	0.00573540579311753	141107028312106	141107028312106	9.34810642925538E-29	1.03710346640358E-8	1.9303809615584E-8	9.90760362531216E16
0.54251	11.2112788104334	1.12112788104334E20	1.50554736696589	0.199764823991529	1.5146	34.9258637330912	0.00571968170975419	141124258053921	141124258053921	8.15516429193212E-29	9.63449011514195E-9	1.56482146034713E-8	9.90760362531216E16
0.54359	11.2107815763315	1.12107815763315E20	1.50455048899675	0.198780282743701	1.5117	34.947454715561	0.00568797597311687	141132363243771	141132363243771	6.1030099785965E-29	8.1314486343964E-9	9.88473954733378E-9	9.90760362531216E16
0.54432	11.2104967711074	1.12104967711074E20	1.5036506020025	0.197018836999012	1.5088	34.9674812973091	0.0056343445306761	141132152559513	141132152559513	3.67970165029952E-29	5.98906927972561E-9	4.38958916722964E-9	9.90760362531216E16
0.5454	11.2104192601305	1.12104192601305E20	1.50284076764919	0.197303188028023	1.5059	34.9860822897452	0.00563947647507405	141124449901774	141124449901774	3.91574822035937E-29	6.26801570595929E-9	4.88820441997444E-9	9.90760362531216E16
0.54648	11.2079857634691	1.12079857634691E20	1.50211539730849	0.1973805458595	1.503	34.9953787859721	0.00564018886798333	141045501573025	141045501573025	3.99138016326514E-29	6.37970274089419E-9	5.06572975170395E-9	9.90760362531216E16
0.54756	11.2055248930834	1.12055248930834E20	1.50149959471528	0.197187553616091	1.5001	35.0020443901139	0.00563360103822351	140950413270345	140950413270345	3.78939102935209E-29	6.20433506367226E-9	4.67086562728044E-9	9.90760362531216E16
0.54864	11.2030275426844	1.12030275426844E20	1.50101541244907	0.197369888694711	1.4972	35.005531649091	0.00563824856806127	140835865429902	140835865429902	4.01358476474173E-29	6.44756262400557E-9	5.13280236311008E-9	9.90760362531216E16
0.54936	11.2004846059829	1.12004846059829E20	1.50064844809086	0.197243185566355	1.4943	35.0061440752112	0.00563453047392409	140703683712742	140703683712742	3.91850772831706E-29	6.36034427872823E-9	4.93414908142291E-9	9.90760362531216E16
0.55044	11.1978869766901	1.11978869766901E20	1.50038705019869	0.196707984618196	1.4914	35.0041227766735	0.00561956618290919	140555313558220	140555313558220	3.42744925504681E-29	5.85192721636869E-9	3.96245630506737E-9	9.90760362531216E16
0.55152	11.1952255485168	1.11952255485168E20	1.50021549736795	0.196614000078258	1.4885	34.999805108849	0.00561757413982138	140392776014379	140392776014379	3.40269565237054E-29	5.81863571762825E-9	3.90241810412513E-9	9.90760362531216E16
0.55261	11.1924912151739	1.11924912151739E20	1.50011318941739	0.197762980921232	1.4856	34.9936431297352	0.00565139731773703	140218775070575	140218775070575	4.78853359903176E-29	7.17853948259633E-9	6.75851014644264E-9	9.90760362531216E16
0.55369	11.1896748703725	1.11896748703725E20	1.50006170092314	0.199745811949439	1.4827	34.9860385757075	0.00570930062622558	140035702478455	140035702478455	8.44576682970991E-29	1.01551060116107E-8	1.68190358944853E-8	9.90760362531216E16
0.55441	11.1867674078235	1.11867674078235E20	1.50002990615036	0.200087607757919	1.4798	34.9776893737035	0.00572043526432441	139847716876811	139847716876811	9.50077363014588E-29	1.08826538870286E-8	2.02210893738487E-8	9.90760362531216E16
0.55549	11.1884222421659	1.11884222421659E20	1.50000475019145	0.20164465146868	1.4769	34.983450230878	0.0057640012673964	139772902413586	139772902413586	1.44784049307386E-28	1.40280633853237E-8	3.96793368489194E-8	9.90760362531216E16
0.55657	11.1895360312818	1.11895360312818E20	1.49997175382738	0.202768754737131	1.474	34.9877024182789	0.00579542927149161	139685606054911	139685606054911	1.96141896343767E-28	1.68133235541026E-8	6.43468443254592E-8	9.90760362531216E16
0.55729	11.1901075902565	1.11901075902565E20	1.49990879711407	0.202656235937474	1.4711	34.9909582203599	0.00579167437088236	139588913438419	139588913438419	1.91769011178001E-28	1.65446393838342E-8	6.18212223453098E-8	9.90760362531216E16
0.55837	11.1901357341754	1.11901357341754E20	1.49979599740196	0.203202599409012	1.4682	34.9936779029892	0.00580683745139159	139485590712826	139485590712826	2.23207467891371E-28	1.80989034353401E-8	7.85994805096959E-8	9.90760362531216E16
0.55946	11.1896192781236	1.11896192781236E20	1.49979421608017	0.20370635920919	1.4653	34.9921044073627	0.00582149495319659	139353202047060	139353202047060	2.58416321591899E-28	1.97051649308413E-8	9.8885797221097E-8	9.90760362531216E16
0.56054	11.1885570371866	1.11885570371866E20	1.49990555725003	0.20392262868757	1.4624	34.9861852829148	0.00582866142846257	139191505880636	139191505880636	2.79255624119466E-28	2.05525627119599E-8	1.11197078539777E-7	9.90760362531216E16
0.56162	11.1869478264495	1.11869478264495E20	1.5001350537271	0.203347867406205	1.4595	34.9758017906826	0.005813958708457	138999875065678	138999875065678	2.471042415319E-28	1.89814453028653E-8	9.06229713465583E-8	9.90760362531216E16
0.56234	11.1847904609977	1.11847904609977E20	1.50041939003223	0.202693841623587	1.4566	34.9624300288856	0.00579747578918636	138787190338139	138787190338139	2.1496714518296E-28	1.73364163345109E-8	7.17844181649223E-8	9.90760362531216E16
0.56342	11.1820837559164	1.11820837559164E20	1.50073010956073	0.202613019288183	1.4537	34.9467321005931	0.00579776726204235	138557456966903	138557456966903	2.18180775135053E-28	1.73715728314345E-8	7.27638097302457E-8	9.90760362531216E16
0.5645	11.1788265262908	1.11788265262908E20	1.50108120198627	0.202363516114192	1.4508	34.9283810496026	0.00579367007668667	138308790097482	138308790097482	2.12665867829944E-28	1.69783442707207E-8	6.90705147508272E-8	9.90760362531216E16
0.56558	11.1750175872064	1.11750175872064E20	1.50148541150552	0.202981509030057	1.4479	34.9070802318262	0.00581490940181787	138039498162239	138039498162239	2.61668440137227E-28	1.90881318156295E-8	9.51746995337691E-8	9.90760362531216E16
0.56666	11.176987516704	1.1176987516704E20	1.50195823109787	0.203611861194298	1.445	34.9022428848309	0.00583377583687583	137903735309391	137903735309391	3.14649241153671E-28	2.11412375510039E-8	1.2650542628581E-7	9.90760362531216E16
0.56739	11.1789587847164	1.11789587847164E20	1.50260807014695	0.202954730414549	1.442	34.893301561771	0.00581643815089444	137739593032199	137739593032199	2.7200278875303E-28	1.91548290106175E-8	9.88483051257109E-8	9.90760362531216E16
0.56847	11.1809400367324	1.11809400367324E20	1.50347814293143	0.202523681089073	1.439	34.8792891535644	0.00580641652980411	137545583972418	137545583972418	2.51276468105611E-28	1.80125031744884E-8	8.5628668807317E-8	9.90760362531216E16
0.56955	11.1829399182409	1.11829399182409E20	1.50439189386675	0.20256759230575	1.4359	34.8643387636128	0.00581016590273515	137342168260691	137342168260691	2.63479872538739E-28	1.82728437361164E-8	9.08157939009145E-8	9.90760362531216E16
0.57063	11.1849670747308	1.11849670747308E20	1.50533408802161	0.201371598491033	1.4328	34.8488330263254	0.00577843161459421	137135784698641	137135784698641	1.99256884007584E-28	1.52026117770709E-8	5.69682831829856E-8	9.90760362531216E16
0.57171	11.187030151691	1.1187030151691E20	1.50628948827044	0.200706304896394	1.4296	34.833153138524	0.00576193329665644	136924642341721	136924642341721	1.73274734707931E-28	1.37546261222826E-8	4.46835081682484E-8	9.90760362531216E16
0.57243	11.1891377946104	1.11891377946104E20	1.50714728007215	0.200891963818933	1.4265	34.8198867252171	0.00576946057878597	136732242389549	136732242389549	1.88289691344886E-28	1.42705273474265E-8	5.02352349888538E-8	9.90760362531216E16
0.57351	11.1912986489778	1.11912986489778E20	1.50785986342761	0.201222598467344	1.4234	34.8101528314246	0.00578057210612681	136561074019719	136561074019719	2.11470622822428E-28	1.51321566819654E-8	5.96766892487517E-8	9.90760362531216E16
0.57459	11.1935213602821	1.11935213602821E20	1.50843771583551	0.200026715831517	1.4203	34.8037287752844	0.00574727831960249	136409818636773	136409818636773	1.57191959366304E-28	1.24965284393879E-8	3.65519854595209E-8	9.90760362531216E16
0.57532	11.1920561430148	1.11920561430148E20	1.50888230242096	0.200015464834902	1.4172	34.7889195653051	0.00574940145696209	136186918505842	136186918505842	1.62465274056991E-28	1.26383035739207E-8	3.80820322887273E-8	9.90760362531216E16
0.5764	11.1910180765323	1.11910180765323E20	1.50919075942062	0.199622273882303	1.4141	34.7785831848785	0.00573980466142443	135993055275007	135993055275007	1.50474170270718E-28	1.19715647951721E-8	3.33155003073686E-8	9.90760362531216E16
0.57748	11.1904094209497	1.11904094209497E20	1.50944666633021	0.19958078192514	1.4109	34.770795719465	0.00573989688172171	135812780156226	135812780156226	1.52666026655454E-28	1.19967499737769E-8	3.37821502711149E-8	9.90760362531216E16
0.57856	11.1902324363822	1.11902324363822E20	1.50966959464945	0.199284586138654	1.4078	34.7651113772338	0.00573231548077701	135651622316715	135651622316715	1.44068551994347E-28	1.15057749134171E-8	3.05024728318746E-8	9.90760362531216E16
0.57964	11.1904893829447	1.11904893829447E20	1.50980511751501	0.200344189608824	1.4047	34.7627889911156	0.00576317940600297	135512816893655	135512816893655	1.94798203889621E-28	1.37668725722946E-8	4.92471368976221E-8	9.90760362531216E16
0.58036	11.1911825207525	1.11911825207525E20	1.50983630381213	0.201094716923435	1.4016	34.7642241104871	0.00578453056464942	135398623690669	135398623690669	2.40557347553356E-28	1.55945757691694E-8	6.87734309657115E-8	9.90760362531216E16
0.58144	11.1923141099206	1.11923141099206E20	1.50974614123745	0.201477189373486	1.3985	34.7698156141919	0.00579460045486262	135311319363071	135311319363071	2.67446640463105E-28	1.65911531140208E-8	8.12422561482347E-8	9.90760362531216E16
0.58253	11.1938864105642	1.11938864105642E20	1.50946845713132	0.202217608111907	1.3953	34.7810972979825	0.00581400886750162	135255706763047	135255706763047	3.23915548367887E-28	1.86276214307124E-8	1.10382542854493E-7	9.90760362531216E16
0.58361	11.1959016827983	1.11959016827983E20	1.50899951462382	0.203599579751722	1.3922	34.798169707301	0.00585087036083408	135240494266258	135240494266258	4.58758908536549E-28	2.30253254388757E-8	1.93198516214217E-7	9.90760362531216E16
0.58469	11.1983621867382	1.11983621867382E20	1.50850168455376	0.204883153554662	1.3891	34.8173037261514	0.00588452096021364	135239813087411	135239813087411	6.28813481353437E-28	2.78813062630912E-8	3.20659480638509E-7	9.90760362531216E16
0.58541	11.2012701824988	1.12012701824988E20	1.50798117126626	0.205617681619715	1.386	34.8383661880146	0.00590204720020577	135252879420296	135252879420296	7.44705823689553E-28	3.09220228094825E-8	4.21255598361691E-7	9.90760362531216E16
0.58649	11.1992007048048	1.11992007048048E20	1.50744429101506	0.206853538325415	1.3829	34.8443351494492	0.00593650409566457	135147876825897	135147876825897	1.02281123133269E-27	3.74391124906002E-8	6.9942232093135E-7	9.90760362531216E16
